float_id,date,latitude,longitude,depth,pressure,temperature,salinity,basin
6902873,2021-05-20T05:08:30,33.869,22.0815,61.8,63.3,16.198,39.045,Eastern Mediterranean
6902870,2021-05-20T05:09:30,34.6724,17.6597,38.2,39.2,16.936,37.454,Western Mediterranean
6903786,2021-05-20T05:36:30,32.8923,34.3196,102.9,105.5,17.936,,Eastern Mediterranean
6903017,2021-05-20T05:49:30,33.4574,29.6312,384.2,393.8,15.948,39.154,Eastern Mediterranean
6903017,2021-05-20T05:49:30,33.4574,29.6312,,134.2,16.91,39.198,Eastern Mediterranean
3901977,2021-05-20T05:54:20,32.6965,28.1361,151.4,155.2,17.228,38.919,Eastern Mediterranean
6901281,2021-05-20T06:01:30,40.0134,2.8964,108.9,111.6,13.795,38.251,Western Mediterranean
6902904,2021-05-20T09:20:00,34.6525,27.1156,358.1,367.1,,,Eastern Mediterranean
6902904,2021-05-20T09:20:00,34.6525,27.1156,241.5,247.5,14.544,38.968,Eastern Mediterranean
6901772,2021-05-20T10:26:00,35.332,16.7174,13.2,13.5,17.41,37.521,Western Mediterranean
6903291,2021-05-21T02:36:42,35.5138,25.0207,419.5,430.0,15.497,39.183,Eastern Mediterranean
6902872,2021-05-21T05:15:30,35.7144,20.8108,180.6,185.1,16.092,39.191,Eastern Mediterranean
6901280,2021-05-21T05:43:30,39.2558,4.7601,248.2,254.4,13.695,38.525,Western Mediterranean
6903017,2021-05-21T05:55:30,33.3839,29.6181,198.0,202.9,16.877,,Eastern Mediterranean
3901975,2021-05-21T05:59:00,39.2016,7.4327,44.3,45.4,15.71,37.476,Western Mediterranean
6903124,2021-05-21T10:45:29,43.3018,8.3362,205.8,210.92,13.907,38.668,Ligurian
6903262,2021-05-22T05:46:30,35.916,18.3668,376.0,385.4,15.811,39.074,Western Mediterranean
6903262,2021-05-22T05:46:30,35.916,18.3668,10.8,11.1,19.844,38.231,Western Mediterranean
6903015,2021-05-22T05:48:30,33.4696,29.8992,341.5,350.0,15.32,39.079,Eastern Mediterranean
6903017,2021-05-22T05:53:30,33.3214,29.5601,281.9,288.9,16.753,39.232,Eastern Mediterranean
6902944,2021-05-22T05:57:30,38.2559,8.7546,6.8,7.0,17.52,37.87,Western Mediterranean
7900562,2021-05-22T11:35:02,42.167,6.4989,,232.28,,38.6367,Western Mediterranean
6903016,2021-05-22T12:02:30,35.5307,-1.6068,62.1,63.7,,36.655,Western Mediterranean
6903866,2021-05-23T02:48:30,42.0798,32.4034,132.1,135.4,,20.852,Eastern Mediterranean
6903018,2021-05-23T05:41:30,39.7987,11.806,332.6,340.9,14.675,38.748,Tyrrhenian
6903018,2021-05-23T05:41:30,39.7987,11.806,413.1,423.4,,38.807,Tyrrhenian
6903017,2021-05-23T05:48:30,33.278,29.4498,48.5,49.7,17.376,39.181,Eastern Mediterranean
6902944,2021-05-23T05:54:30,38.2456,8.7308,487.0,499.2,14.113,38.749,Western Mediterranean
6904065,2021-05-23T06:13:30,39.0223,2.4475,,176.7,13.669,38.382,Western Mediterranean
6902803,2021-05-24T02:19:30,38.1267,2.7142,248.3,254.5,,38.533,Western Mediterranean
6902804,2021-05-24T03:00:30,42.5423,4.442,138.1,141.6,13.67,38.428,Western Mediterranean
6902804,2021-05-24T03:00:30,42.5423,4.442,410.8,421.1,13.689,38.65,Western Mediterranean
6902804,2021-05-24T03:00:30,42.5423,4.442,343.0,351.6,13.672,38.632,Western Mediterranean
6902804,2021-05-24T03:00:30,42.5423,4.442,128.6,131.8,13.68,38.407,Western Mediterranean
6902767,2021-05-24T04:59:20,39.049,9.848,161.4,165.4,14.584,38.693,Tyrrhenian
6903784,2021-05-24T05:39:30,37.8859,17.9174,415.3,425.7,14.335,38.889,Western Mediterranean
6903017,2021-05-24T05:45:30,33.2936,29.3483,126.6,129.8,16.88,39.182,Eastern Mediterranean
6903017,2021-05-24T05:45:30,33.2936,29.3483,235.2,241.1,16.874,39.248,Eastern Mediterranean
6902773,2021-05-24T05:50:30,38.891,7.5775,,36.8,15.949,37.979,Western Mediterranean
6902773,2021-05-24T05:50:30,38.891,7.5775,145.5,149.1,14.392,38.503,Western Mediterranean
6902945,2021-05-24T14:45:30,38.1404,18.7496,120.9,123.9,15.823,,Western Mediterranean
6902718,2021-05-24T22:51:30,31.7618,26.7059,244.9,251.0,15.6,39.143,Eastern Mediterranean
6902718,2021-05-24T22:51:30,31.7618,26.7059,457.7,469.1,14.295,38.917,Eastern Mediterranean
6902845,2021-05-24T22:58:30,33.6513,28.449,,495.7,,38.867,Eastern Mediterranean
6902913,2021-05-24T23:02:30,32.5632,28.6614,,277.3,15.865,39.154,Eastern Mediterranean
6901278,2021-05-25T04:39:20,40.4877,4.3904,,346.7,,38.662,Western Mediterranean
6903015,2021-05-25T05:56:30,33.1737,29.7388,463.8,475.4,14.742,38.983,Eastern Mediterranean
6903799,2021-05-25T11:19:20,41.9802,17.6682,24.7,25.3,15.551,38.972,Adriatic
6902876,2021-05-26T02:16:30,37.3099,2.4311,,441.6,,38.618,Western Mediterranean
6903291,2021-05-26T02:40:50,35.5403,24.7176,351.1,359.9,15.692,39.23,Eastern Mediterranean
6901280,2021-05-26T05:44:30,39.1603,4.8206,415.2,425.6,13.693,38.624,Western Mediterranean
6901280,2021-05-26T05:44:30,39.1603,4.8206,387.5,397.2,13.745,38.63,Western Mediterranean
6901280,2021-05-26T05:44:30,39.1603,4.8206,32.9,33.7,16.341,37.264,Western Mediterranean
6903017,2021-05-26T05:49:30,33.3657,29.3656,291.3,298.6,16.797,39.237,Eastern Mediterranean
6903017,2021-05-26T05:49:30,33.3657,29.3656,195.0,199.9,16.882,39.244,Eastern Mediterranean
6903237,2021-05-26T05:50:30,33.9116,22.9505,258.6,265.1,14.827,39.021,Eastern Mediterranean
6903782,2021-05-26T05:54:30,43.2928,36.5954,288.2,295.4,8.881,21.837,Eastern Mediterranean
6902944,2021-05-26T05:56:30,38.257,8.6324,314.9,322.8,14.446,,Western Mediterranean
3901975,2021-05-26T06:03:00,39.269,7.566,288.4,295.6,14.365,38.777,Western Mediterranean
6902846,2021-05-26T22:56:30,33.4199,26.8483,256.5,262.9,15.15,39.074,Eastern Mediterranean
6903259,2021-05-27T05:50:30,36.7673,21.0869,9.2,9.4,20.124,39.189,Eastern Mediterranean
6902944,2021-05-27T05:55:30,38.2429,8.5611,,104.1,14.283,,Western Mediterranean
6903263,2021-05-27T06:08:30,43.0427,15.1505,104.9,107.5,14.195,38.844,Adriatic
6902904,2021-05-27T09:25:00,34.6777,27.1,289.8,297.0,14.457,38.95,Eastern Mediterranean
7900562,2021-05-27T11:33:26,42.1313,6.2855,60.5,62.02,13.703,38.4033,Western Mediterranean
3901853,2021-05-27T11:51:00,37.5239,16.0672,143.9,147.5,14.841,28.681,Tyrrhenian
6903866,2021-05-28T02:49:30,42.1427,32.5984,416.9,427.3,8.925,21.965,Eastern Mediterranean
6903017,2021-05-28T05:46:30,33.3097,29.4718,307.8,315.5,16.667,39.222,Eastern Mediterranean
6903017,2021-05-28T05:46:30,33.3097,29.4718,44.5,45.6,17.851,39.131,Eastern Mediterranean
6903017,2021-05-28T05:46:30,33.3097,29.4718,10.7,11.0,21.105,38.985,Eastern Mediterranean
6903018,2021-05-28T05:54:30,40.1236,11.472,382.0,391.6,14.628,38.789,Tyrrhenian
6902944,2021-05-28T05:58:30,38.2446,8.4925,23.2,23.8,17.76,38.12,Western Mediterranean
6902944,2021-05-28T05:58:30,38.2446,8.4925,134.4,137.8,14.406,38.534,Western Mediterranean
6904065,2021-05-28T06:09:30,39.059,2.3986,326.9,335.1,13.642,38.6,Western Mediterranean
6902898,2021-05-28T09:39:00,34.3679,29.2046,87.4,89.6,16.806,,Eastern Mediterranean
6902969,2021-05-28T10:37:51,40.1008,1.9402,,21.51,17.756,38.082,Western Mediterranean
6902803,2021-05-29T02:21:30,38.0527,2.3757,283.4,290.5,13.765,38.593,Western Mediterranean
3901890,2021-05-29T02:52:30,37.4735,20.283,373.4,382.7,15.011,0.89,Eastern Mediterranean
6902804,2021-05-29T02:59:30,42.5349,4.4007,,293.5,13.854,38.677,Western Mediterranean
6902773,2021-05-29T05:51:30,39.0523,7.479,423.1,433.7,14.406,,Western Mediterranean
6903019,2021-05-29T06:06:30,43.3855,9.9692,76.0,77.9,14.715,38.192,Tyrrhenian
6902913,2021-05-29T22:40:30,32.5319,28.7715,219.1,224.6,16.242,39.162,Eastern Mediterranean
6902718,2021-05-29T22:57:30,31.7178,26.7244,392.1,401.9,14.552,38.973,Eastern Mediterranean
6902873,2021-05-30T05:09:30,33.9566,22.4627,139.2,142.7,15.278,38.987,Eastern Mediterranean
6902870,2021-05-30T05:12:30,34.6869,17.6876,66.0,67.7,,38.025,Western Mediterranean
6902875,2021-05-30T05:13:30,37.7862,18.6983,225.1,230.7,,39.039,Western Mediterranean
6903788,2021-05-30T05:55:20,36.7704,16.0959,415.0,425.4,14.33,38.888,Western Mediterranean
6902937,2021-05-31T02:10:30,40.359,5.5058,425.3,435.9,13.582,38.595,Western Mediterranean
6902937,2021-05-31T02:10:30,40.359,5.5058,432.5,443.3,13.561,38.591,Western Mediterranean
6902876,2021-05-31T02:12:30,37.3113,2.6662,94.0,96.3,14.262,38.143,Western Mediterranean
6902872,2021-05-31T05:13:30,35.6976,20.8297,125.1,128.2,16.538,,Eastern Mediterranean
6901280,2021-05-31T05:43:30,39.1092,4.7929,114.8,117.7,14.241,38.172,Western Mediterranean
6902944,2021-05-31T05:51:30,38.2088,8.4358,,52.6,15.237,38.125,Western Mediterranean
6902944,2021-05-31T05:51:30,38.2088,8.4358,363.8,372.9,14.199,38.753,Western Mediterranean
6903015,2021-05-31T05:54:30,33.421,29.0187,215.7,221.1,16.792,39.223,Eastern Mediterranean
6902848,2021-05-31T06:56:30,42.1668,18.0008,143.6,147.2,14.618,38.985,Adriatic
6902902,2021-05-31T09:45:00,34.4739,31.2627,223.1,228.7,15.652,39.136,Eastern Mediterranean
3901849,2021-05-31T12:03:20,42.8687,4.3449,81.0,83.0,13.696,38.149,Western Mediterranean
3901849,2021-05-31T12:03:20,42.8687,4.3449,7.4,7.6,16.89,37.805,Western Mediterranean
6902846,2021-05-31T22:50:30,33.274,26.8777,240.7,246.7,,,Eastern Mediterranean
6902846,2021-05-31T22:50:30,33.274,26.8777,415.0,425.4,14.379,38.916,Eastern Mediterranean
6903779,2021-06-01T05:39:20,40.3046,10.5209,151.7,155.5,14.602,38.731,Tyrrhenian
3901978,2021-06-01T08:08:30,33.1372,15.687,13.2,13.5,21.093,38.336,Western Mediterranean
7900562,2021-06-01T11:45:03,42.1134,6.0637,417.4,427.87,13.635,38.6389,Western Mediterranean
6903016,2021-06-01T11:58:30,35.762,-1.2119,,308.8,13.54,38.502,Western Mediterranean
6903867,2021-06-02T02:50:30,41.6555,30.0465,262.6,269.2,8.824,21.675,Eastern Mediterranean
6903867,2021-06-02T02:50:30,41.6555,30.0465,108.7,111.4,8.728,20.56,Eastern Mediterranean
6903018,2021-06-02T05:38:30,40.4832,11.6993,440.5,451.5,14.444,38.811,Tyrrhenian
6903018,2021-06-02T05:38:30,40.4832,11.6993,295.3,302.7,14.645,38.767,Tyrrhenian
6903787,2021-06-02T06:37:20,39.2092,12.7367,83.2,85.3,14.81,38.138,Tyrrhenian
6902902,2021-06-02T09:41:00,34.4784,31.2885,154.7,158.6,16.285,39.177,Eastern Mediterranean
6901774,2021-06-02T10:25:00,38.7123,5.6178,59.0,60.5,15.534,,Western Mediterranean
6902969,2021-06-02T10:35:51,40.0847,1.9322,276.5,283.45,13.752,38.616,Western Mediterranean
6903124,2021-06-02T10:41:30,43.1794,8.4056,194.2,199.04,13.739,38.624,Ligurian
6902803,2021-06-03T02:27:30,37.9073,1.9248,206.7,211.9,13.7,38.453,Western Mediterranean
6902803,2021-06-03T02:27:30,37.9073,1.9248,61.5,63.0,,37.683,Western Mediterranean
6902803,2021-06-03T02:27:30,37.9073,1.9248,22.5,23.1,19.422,37.148,Western Mediterranean
6902803,2021-06-03T02:27:30,37.9073,1.9248,248.6,254.8,13.707,38.532,Western Mediterranean
3901890,2021-06-03T02:54:30,37.3781,20.1043,415.2,425.6,14.784,1.758,Eastern Mediterranean
6903017,2021-06-03T05:48:30,33.451,29.2458,184.0,188.6,16.897,39.238,Eastern Mediterranean
6902944,2021-06-03T05:55:30,38.1513,8.4376,160.7,164.7,,38.5,Western Mediterranean
3901976,2021-06-03T06:00:20,36.7193,16.5532,257.3,263.7,14.728,38.966,Western Mediterranean
6902773,2021-06-03T06:00:30,39.1104,7.4081,326.1,334.3,14.493,38.805,Western Mediterranean
6902904,2021-06-03T09:28:00,34.6642,27.0186,122.3,125.4,15.56,,Eastern Mediterranean
6903065,2021-06-03T09:36:30,35.6462,-3.146,290.0,297.2,13.745,,Western Mediterranean
6901772,2021-06-03T10:25:00,35.1802,17.0018,206.3,211.5,15.042,38.979,Western Mediterranean
6903101,2021-06-03T12:05:00,46.4988,-3.0505,100.7,103.2,11.532,,Western Mediterranean
6902913,2021-06-03T22:51:30,32.4217,28.9075,154.0,157.8,16.541,39.186,Eastern Mediterranean
6902845,2021-06-03T22:59:30,33.5305,28.0436,70.7,72.5,,39.143,Eastern Mediterranean
6902718,2021-06-03T23:05:30,31.695,26.7386,487.1,499.3,14.22,38.901,Eastern Mediterranean
6901278,2021-06-04T04:51:20,40.8104,4.2253,237.8,243.7,13.69,38.598,Western Mediterranean
6902873,2021-06-04T05:13:30,33.9846,22.6552,406.9,417.1,14.386,38.903,Eastern Mediterranean
6902873,2021-06-04T05:13:30,33.9846,22.6552,97.2,99.6,16.157,39.091,Eastern Mediterranean
6903017,2021-06-04T05:52:30,33.4445,29.3811,271.2,278.0,16.859,39.246,Eastern Mediterranean
6902902,2021-06-04T09:37:00,34.4571,31.296,150.8,154.6,16.333,,Eastern Mediterranean
6902902,2021-06-04T09:37:00,34.4571,31.296,407.0,417.2,,38.911,Eastern Mediterranean
6902902,2021-06-04T09:37:00,34.4571,31.296,192.7,197.5,15.932,39.15,Eastern Mediterranean
6903799,2021-06-04T11:34:20,41.4629,18.1543,151.4,155.2,14.446,38.943,Adriatic
6903270,2021-06-04T20:57:30,31.8431,33.5042,112.3,115.1,16.99,39.086,Eastern Mediterranean
6902937,2021-06-05T02:12:30,40.2353,5.2674,456.4,467.8,13.631,38.619,Western Mediterranean
6902850,2021-06-05T02:49:30,42.028,4.9478,90.9,93.2,13.528,38.518,Western Mediterranean
6902850,2021-06-05T02:49:30,42.028,4.9478,73.8,75.6,13.526,38.488,Western Mediterranean
6902872,2021-06-05T05:18:30,35.6421,20.9198,,284.6,15.904,39.189,Eastern Mediterranean
6903017,2021-06-05T05:51:30,33.3657,29.4775,327.5,335.7,16.603,39.211,Eastern Mediterranean
6903782,2021-06-05T05:52:30,43.2654,36.5848,220.0,225.5,8.842,21.685,Eastern Mediterranean
6902944,2021-06-05T05:56:30,38.0837,8.4665,41.7,42.7,,37.841,Western Mediterranean
6902944,2021-06-05T05:56:30,38.0837,8.4665,336.5,344.9,13.739,,Western Mediterranean
6902944,2021-06-05T05:56:30,38.0837,8.4665,100.1,102.6,14.242,38.329,Western Mediterranean
6901249,2021-06-05T06:01:00,38.0448,1.1615,374.4,383.8,13.683,38.619,Western Mediterranean
6903766,2021-06-05T06:05:30,42.0056,31.7674,71.5,73.3,8.768,19.959,Eastern Mediterranean
6903101,2021-06-05T12:02:00,46.4934,-3.0499,39.5,40.5,11.807,35.152,Western Mediterranean
6902846,2021-06-05T23:00:30,33.2344,27.0554,216.0,221.4,15.659,39.156,Eastern Mediterranean
6902846,2021-06-05T23:00:30,33.2344,27.0554,19.3,19.8,,39.041,Eastern Mediterranean
6903015,2021-06-06T05:48:30,33.1518,29.5182,355.3,364.2,16.005,39.164,Eastern Mediterranean
6903015,2021-06-06T05:48:30,33.1518,29.5182,388.3,398.0,15.698,39.136,Eastern Mediterranean
6903015,2021-06-06T05:48:30,33.1518,29.5182,119.2,122.2,16.868,39.171,Eastern Mediterranean
6903015,2021-06-06T05:48:30,33.1518,29.5182,73.9,75.7,17.119,39.173,Eastern Mediterranean
6903015,2021-06-06T05:48:30,33.1518,29.5182,131.8,135.1,16.861,39.176,Eastern Mediterranean
6903017,2021-06-06T05:51:30,33.2646,29.4652,230.2,236.0,16.873,39.246,Eastern Mediterranean
6903017,2021-06-06T05:51:30,33.2646,29.4652,51.8,53.1,,39.096,Eastern Mediterranean
6902902,2021-06-06T09:37:00,34.4304,31.2867,147.6,151.3,,39.18,Eastern Mediterranean
6902899,2021-06-06T11:42:00,41.2891,6.4489,117.8,120.7,13.726,38.368,Western Mediterranean
6903016,2021-06-06T11:53:30,35.8323,-1.1898,321.1,329.1,13.426,38.54,Western Mediterranean
7900563,2021-06-06T11:59:26,42.6521,8.4677,62.4,64.0,14.073,38.205,Ligurian
6903867,2021-06-07T02:53:00,41.7003,30.0871,386.0,395.6,8.885,21.961,Eastern Mediterranean
6903017,2021-06-07T05:44:30,33.2032,29.3647,440.3,451.3,15.654,39.117,Eastern Mediterranean
6903780,2021-06-07T05:47:20,40.2651,9.7501,161.2,165.2,14.312,38.449,Tyrrhenian
6902944,2021-06-07T05:55:30,38.0557,8.5176,,392.3,13.867,38.677,Western Mediterranean
6902804,2021-06-08T02:51:30,42.5007,4.3618,267.0,273.7,,38.684,Western Mediterranean
3901890,2021-06-08T02:51:30,37.3549,19.9363,268.2,274.9,,1.564,Western Mediterranean
6902804,2021-06-08T02:51:30,42.5007,4.3618,70.4,72.2,13.751,38.367,Western Mediterranean
3901890,2021-06-08T02:51:30,37.3549,19.9363,437.2,448.1,14.773,1.522,Western Mediterranean
6903017,2021-06-08T05:50:30,33.2227,29.2366,162.9,167.0,16.919,39.204,Eastern Mediterranean
6902773,2021-06-08T05:54:30,39.1491,7.311,217.8,223.2,14.434,38.599,Western Mediterranean
6903784,2021-06-08T05:58:30,37.8155,17.804,102.6,105.2,,38.976,Western Mediterranean
6902944,2021-06-08T05:58:30,38.0265,8.5736,59.2,60.7,,38.219,Western Mediterranean
6902944,2021-06-08T05:58:30,38.0265,8.5736,,128.3,14.094,38.405,Western Mediterranean
6902944,2021-06-08T05:58:30,38.0265,8.5736,,377.5,14.166,38.761,Western Mediterranean
6902902,2021-06-08T09:35:00,34.3955,31.2759,422.6,433.2,14.271,38.896,Eastern Mediterranean
6902945,2021-06-08T14:57:30,38.2581,18.3484,49.6,50.8,16.271,38.996,Western Mediterranean
6902945,2021-06-08T14:57:30,38.2581,18.3484,,84.7,15.915,39.081,Western Mediterranean
6902913,2021-06-08T22:42:30,32.3108,28.9517,178.2,182.7,16.177,39.188,Eastern Mediterranean
6902913,2021-06-08T22:42:30,32.3108,28.9517,421.3,431.8,14.412,38.945,Eastern Mediterranean
6902913,2021-06-08T22:42:30,32.3108,28.9517,324.3,332.4,14.889,39.041,Eastern Mediterranean
6901278,2021-06-09T04:39:20,40.8559,3.9879,262.3,268.9,,38.61,Western Mediterranean
6902873,2021-06-09T05:11:30,33.9923,22.8177,342.2,350.8,,38.944,Eastern Mediterranean
6902873,2021-06-09T05:11:30,33.9923,22.8177,350.7,359.5,14.539,38.936,Eastern Mediterranean
6902870,2021-06-09T05:16:30,34.6396,17.6628,470.0,481.8,14.39,38.91,Western Mediterranean
6902870,2021-06-09T05:16:30,34.6396,17.6628,253.8,260.1,15.136,39.024,Western Mediterranean
6902875,2021-06-09T05:19:30,37.6262,18.6161,85.9,88.0,,38.927,Western Mediterranean
6902875,2021-06-09T05:19:30,37.6262,18.6161,190.9,195.7,,39.018,Western Mediterranean
6903017,2021-06-09T05:45:30,33.3084,29.1573,,109.1,16.945,39.181,Eastern Mediterranean
6903015,2021-06-09T05:54:30,33.4043,29.0077,384.1,393.7,15.654,39.133,Eastern Mediterranean
6902944,2021-06-09T05:58:30,37.997,8.6267,303.6,311.2,,38.716,Western Mediterranean
6902944,2021-06-09T05:58:30,37.997,8.6267,366.0,375.1,14.234,38.777,Western Mediterranean
6901281,2021-06-09T06:02:30,40.1011,3.2718,329.4,337.6,13.781,38.615,Western Mediterranean
6902876,2021-06-10T02:14:30,37.5536,3.0815,262.9,269.5,13.85,,Western Mediterranean
6902876,2021-06-10T02:14:30,37.5536,3.0815,,339.3,13.868,38.658,Western Mediterranean
6902850,2021-06-10T02:46:30,42.0623,5.0346,,77.9,13.505,38.497,Western Mediterranean
6901280,2021-06-10T05:44:30,39.1153,4.705,,332.6,13.747,38.613,Western Mediterranean
6902944,2021-06-10T05:53:30,37.9819,8.6523,204.0,209.1,14.125,38.638,Western Mediterranean
6902848,2021-06-10T07:01:30,42.1838,18.1701,,169.5,,38.974,Adriatic
6902904,2021-06-10T09:21:00,34.6141,27.0491,389.1,398.8,14.123,38.877,Eastern Mediterranean
6902904,2021-06-10T09:21:00,34.6141,27.0491,224.8,230.4,14.878,39.041,Eastern Mediterranean
6902902,2021-06-10T09:43:00,34.365,31.2573,224.0,229.6,15.615,39.116,Eastern Mediterranean
6901775,2021-06-10T10:30:00,37.3623,20.7822,204.4,209.5,15.554,39.141,Eastern Mediterranean
6901772,2021-06-10T10:32:00,35.1423,17.3691,211.1,216.4,14.965,39.001,Western Mediterranean
6903801,2021-06-10T10:53:00,35.9663,14.0922,,292.8,14.663,38.925,Western Mediterranean
7900563,2021-06-10T12:00:27,42.9025,8.7522,144.4,148.04,13.69,,Ligurian
6902987,2021-06-10T21:46:00,42.1101,4.9102,232.5,238.3,13.593,38.611,Western Mediterranean
6902987,2021-06-10T21:46:00,42.1101,4.9102,203.2,208.3,13.638,38.616,Western Mediterranean
6902987,2021-06-10T21:46:00,42.1101,4.9102,189.6,194.3,,38.616,Western Mediterranean
6903801,2021-06-11T05:55:20,36.0371,14.0097,63.8,65.4,16.598,37.755,Western Mediterranean
6903801,2021-06-11T05:55:20,36.0371,14.0097,388.3,398.0,14.505,38.904,Western Mediterranean
6902944,2021-06-11T05:59:30,37.9847,8.7011,354.7,363.6,14.179,38.76,Western Mediterranean
6903263,2021-06-11T06:08:30,43.0311,15.1291,181.0,185.5,13.174,,Adriatic
3901978,2021-06-11T07:59:30,32.8034,15.4818,242.0,248.1,15.08,38.791,Western Mediterranean
3901978,2021-06-11T07:59:30,32.8034,15.4818,83.4,85.5,17.292,38.302,Western Mediterranean
6903016,2021-06-11T11:46:30,35.9199,-1.2306,267.1,273.8,13.532,38.538,Western Mediterranean
6903801,2021-06-11T15:06:20,36.0569,14.0284,111.1,113.9,15.9,,Western Mediterranean
6903801,2021-06-11T18:04:20,36.0668,14.0374,31.3,32.1,17.219,37.499,Western Mediterranean
6902956,2021-06-12T02:36:30,42.0869,4.9381,319.2,327.2,,38.607,Western Mediterranean
6903866,2021-06-12T02:51:30,42.3645,33.1855,73.4,75.2,,19.703,Eastern Mediterranean
6903017,2021-06-12T05:47:30,33.469,29.2861,87.8,90.0,17.041,39.191,Eastern Mediterranean
6903015,2021-06-12T05:55:30,33.5585,29.3943,108.2,110.9,16.87,39.164,Eastern Mediterranean
6903015,2021-06-12T05:55:30,33.5585,29.3943,22.2,22.8,18.995,,Eastern Mediterranean
6902944,2021-06-12T05:56:30,37.9901,8.7543,356.2,365.1,14.25,38.779,Western Mediterranean
6904065,2021-06-12T06:12:30,39.1608,2.3376,120.1,123.1,13.862,,Western Mediterranean
6904065,2021-06-12T06:12:30,39.1608,2.3376,,291.5,13.716,38.584,Western Mediterranean
6904065,2021-06-12T06:12:30,39.1608,2.3376,59.2,60.7,16.166,37.885,Western Mediterranean
6902969,2021-06-12T10:35:51,40.093,1.8913,,481.52,13.612,38.632,Western Mediterranean
6902969,2021-06-12T10:35:51,40.093,1.8913,443.4,454.52,13.651,38.638,Western Mediterranean
6903124,2021-06-12T10:49:30,43.1519,8.5034,404.9,415.01,13.62,38.633,Ligurian
6902899,2021-06-12T11:42:00,41.3252,6.6562,74.5,76.4,13.895,38.236,Western Mediterranean
6903101,2021-06-12T12:03:00,46.4986,-3.0279,20.9,21.4,13.965,34.324,Western Mediterranean
3901890,2021-06-13T02:54:30,37.3322,19.7492,90.5,92.8,16.087,1.512,Western Mediterranean
6903801,2021-06-13T03:02:20,36.1554,14.1676,101.6,104.1,16.435,38.126,Western Mediterranean
6903801,2021-06-13T03:02:20,36.1554,14.1676,32.5,33.3,17.211,37.52,Western Mediterranean
